TARGETID,SURVEY
39627800365239947,sv3
39627800365239997,sv3
39627794325442187,sv3
39627800369431118,sv3
39627794325440949,sv3
39627800365237186,sv3
39627806400844577,sv3
39627800365236623,sv3
39627800369431134,sv3
39627806409231692,sv3
39627788289835804,sv3
39627794333827729,sv3
39627800365240477,sv3
39627800365237643,sv3
39627800373625830,sv3
39627794329635323,sv3
39627800373625072,sv3
39627806405039973,sv3
39627806405038908,sv3
39627800365236680,sv3
39627806405038518,sv3
39627806400841547,sv3
39627800361043295,sv3
39627800369432850,sv3
39627794329637468,sv3
39627800356851202,sv3
39627806409231707,sv3
39627806409230455,sv3
39627806409231572,sv3
39627806409229685,sv3
39627794329637571,sv3
39627800369435613,sv3
39627806405038766,sv3
39627806405036081,sv3
39627812444832063,sv3
39627812444832842,sv3
39627806409228778,sv3
39627812449026238,sv3
39627794333830620,sv3
39627794333829835,sv3
39627800373626082,sv3
39627800373625195,sv3
39627806413423504,sv3
39627806413424606,sv3
39627806413423175,sv3
39627806413426019,sv3
39627806409233316,sv3
39627806413423452,sv3
39627812453221937,sv3
39627806417620389,sv3
39627800377822887,sv3
39627800377820230,sv3
39627800377824857,sv3
39627800377822099,sv3
39627806413428328,sv3
39627812453224959,sv3
39627800373628314,sv3
39627806417618439,sv3
39627806417619431,sv3
39627806413426831,sv3
39627806417620803,sv3
39627806417617306,sv3
39627806413429121,sv3
39627812449030073,sv3
39627812449029564,sv3
39627812449029141,sv3
39627812453222450,sv3
39627800373628668,sv3
39627800373626247,sv3
39627794333828484,sv3
39627800369434575,sv3
39627794329635920,sv3
39627794333828566,sv3
39627812453224275,sv3
39627806413425277,sv3
39627806413428901,sv3
39627806413427106,sv3
39627806413425415,sv3
39627806413426173,sv3
39627800373626790,sv3
39627806417617758,sv3
39627806417619517,sv3
39627800373628989,sv3
39627800373627453,sv3
39627800377820047,sv3
39627806409232073,sv3
39627806409230045,sv3
39627806409231146,sv3
39627806409232266,sv3
39627794333829765,sv3
39627794333827615,sv3
39627800373629272,sv3
39627800377819558,sv3
39627800373627684,sv3
39627812453221801,sv3
39627806417617264,sv3
39627812449028576,sv3
39627800373625843,sv3
39627806409230088,sv3
39627776218629323,sv3
39627770178830613,sv3
39627770178830884,sv3
39627770174641384,sv3
39627770174641182,sv3
39627770174639833,sv3
39627776218630523,sv3
39627770178832720,sv3
39627770178833696,sv3
39627770174640991,sv3
39627764130644821,sv3
39627764130646279,sv3
39627764130646413,sv3
39627764130644574,sv3
39627770174639076,sv3
39627770174639704,sv3
39627764130644117,sv3
39627770174639337,sv3
39627770174637990,sv3
39627770170444403,sv3
39627764130645924,sv3
39627770174638830,sv3
39627770174637714,sv3
39627770174638653,sv3
39627764134838921,sv3
39627764134838390,sv3
39627764134838563,sv3
39627764134838885,sv3
39627764126453352,sv3
39627764126454949,sv3
39627770174637154,sv3
39627764130649247,sv3
39627764126454060,sv3
39627764130648274,sv3
39627764130648501,sv3
39627764134839775,sv3
39627770174638946,sv3
39627764134838942,sv3
39627764134839264,sv3
39627764130647440,sv3
39627764134838582,sv3
39627764134839877,sv3
39627770178830801,sv3
39627764130646753,sv3
39627764130645242,sv3
39627770170443604,sv3
39627764130644458,sv3
39627770174639611,sv3
39627770170443734,sv3
39627764122259709,sv3
39627776197661054,sv3
39627770162055421,sv3
39627776197660146,sv3
39627770162054372,sv3
39627770162053431,sv3
39627776206047204,sv3
39627776214435397,sv3
39627776210242447,sv3
39627776206048557,sv3
39627776214437189,sv3
39627776210243072,sv3
39627776214433923,sv3
39627776210242975,sv3
39627776210241614,sv3
39627770166251427,sv3
39627776214436545,sv3
39627770166249694,sv3
39627770162057846,sv3
39627770166248875,sv3
39627770166247901,sv3
39627764126452199,sv3
39627770166247711,sv3
39627770166250388,sv3
39627770166249830,sv3
39627770166250109,sv3
39627770166251403,sv3
39627770166248149,sv3
39627770166250171,sv3
39627770170445057,sv3
39627776210242112,sv3
39627776201853288,sv3
39627776201856079,sv3
39627776201854056,sv3
39627776201854279,sv3
39627770166250271,sv3
39627770162057543,sv3
39627764126453272,sv3
39627764126453680,sv3
39627770174639899,sv3
39627770174637166,sv3
39627764126454119,sv3
39627764126454259,sv3
39627770166248601,sv3
39627770162057671,sv3
39627776206047952,sv3
39627776210242043,sv3
39627770166249740,sv3
39627770162056422,sv3
39627770162056374,sv3
39627770170443079,sv3
39627764126454073,sv3
39627776197660354,sv3
39627776201855722,sv3
39627782250037797,sv3
39627782245848461,sv3
39627782245848033,sv3
39627782245848730,sv3
39627776214436471,sv3
39627776214436081,sv3
39627776214435693,sv3
39627788285646249,sv3
39627782250037415,sv3
39627782245847374,sv3
39627782250042695,sv3
39627782250037870,sv3
39627782250038234,sv3
39627776214435125,sv3
39627782250040165,sv3
39627782250040630,sv3
39627776201853904,sv3
39627782241653451,sv3
39627776201854826,sv3
39627776210241666,sv3
39627776210239643,sv3
39627776210241367,sv3
39627782250039043,sv3
39627776210242590,sv3
39627782245848322,sv3
39627776201855414,sv3
39627782245847200,sv3
39627776206045966,sv3
39627776206046359,sv3
39627776206045577,sv3
39627776210241967,sv3
39627776210239601,sv3
39627782245843266,sv3
39627782241653757,sv3
39627776201854539,sv3
39627776201853429,sv3
39627782250039028,sv3
39627776218628899,sv3
39627776210243786,sv3
39627782250041045,sv3
39627776214436680,sv3
39627776210244153,sv3
39627776210243589,sv3
39627782245847716,sv3
39627782245848823,sv3
39627776210240298,sv3
39627776210242883,sv3
39627776214438179,sv3
39627776218628323,sv3
39627776214433932,sv3
39627782245847057,sv3
39627782254234795,sv3
39627782250043216,sv3
39627782250042290,sv3
39627782250040304,sv3
39627782254231831,sv3
39627788289836140,sv3
39627782250040394,sv3
39627782250042789,sv3
39627776210243457,sv3
39627782250042660,sv3
39627782250037329,sv3
39627782250037993,sv3
39627788289836899,sv3
39627782250038469,sv3
39627782250038261,sv3
39627776214438414,sv3
39627776218629011,sv3
39627776214437850,sv3
39627782254234201,sv3
39627782254232996,sv3
39627782254232847,sv3
39627788289836862,sv3
39627782254235172,sv3
39627782254235335,sv3
39627776218632591,sv3
39627770178834272,sv3
39627770178834950,sv3
39627770178834148,sv3
39627770178834698,sv3
39627776218631163,sv3
39627878844861971,sv3
39627878840669511,sv3
39627878844860686,sv3
39627878844860856,sv3
39627878840669618,sv3
39627878811309107,sv3
39627878815498905,sv3
39627884838521849,sv3
39627884838522930,sv3
39627884838523449,sv3
39627878811304893,sv3
39627878811308797,sv3
39627878811308299,sv3
39627872784090141,sv3
39627872784091149,sv3
39627878815501571,sv3
39627872779898757,sv3
39627878815501212,sv3
39627872779898992,sv3
39627884838520643,sv3
39627884838521811,sv3
39627878807111236,sv3
39627884834329941,sv3
39627878811305637,sv3
39627878807113281,sv3
39627878807114591,sv3
39627878807113873,sv3
39627878811307902,sv3
39627878807113208,sv3
39627884838520114,sv3
39627878811308003,sv3
39627878811305528,sv3
39627872784089355,sv3
39627872779899107,sv3
39627872784089181,sv3
39627872775705110,sv3
39627872779895299,sv3
39627884838520746,sv3
39627872784090656,sv3
39627872779898134,sv3
39627872784089772,sv3
39627878807112303,sv3
39627878811307317,sv3
39627884834329689,sv3
39627884834327877,sv3
39627884834326375,sv3
39627884834329188,sv3
39627927012248170,sv3
39627927012247794,sv3
39627933026878856,sv3
39627927012247493,sv3
39627927012248579,sv3
39627933022687918,sv3
39627933022688284,sv3
39627933026878924,sv3
39627933022688101,sv3
39627933026879686,sv3
39627933026880417,sv3
39627927016441364,sv3
39627933026882813,sv3
39627927016443832,sv3
39627933031076691,sv3
39627933031076962,sv3
39627927016439993,sv3
39627927016442363,sv3
39627927016439976,sv3
39627933031072359,sv3
39627927016440629,sv3
39627933035266278,sv3
39627933031074800,sv3
39627939037318217,sv3
39627945051950922,sv3
39627945051949339,sv3
39627939037316755,sv3
39627939037317504,sv3
39627933035269942,sv3
39627921001811429,sv3
39627933035267531,sv3
39627927020635838,sv3
39627933035270038,sv3
39627933035268812,sv3
39627933035269505,sv3
39627933031077195,sv3
39627939041513031,sv3
39627933031077132,sv3
39627939045707907,sv3
39627933031074240,sv3
39627939041511015,sv3
39627939045705011,sv3
39627939045708294,sv3
39627933035267142,sv3
39627939045707577,sv3
39627939045707528,sv3
39627939041513043,sv3
39627933035266673,sv3
39627945047757298,sv3
39627945051947058,sv3
39627921006002351,sv3
39627927020636880,sv3
39627927020636191,sv3
39627927020635571,sv3
39627927020635478,sv3
39627921001813107,sv3
39627927020634563,sv3
39627921001813228,sv3
39627939041514403,sv3
39627939041509597,sv3
39627939041513313,sv3
39627939045704011,sv3
39627939041513068,sv3
39627939041514393,sv3
39627939041510179,sv3
39627939041512045,sv3
39627945051948151,sv3
39627939041511259,sv3
39627939045703848,sv3
39627939045704380,sv3
39627939041511350,sv3
39627939041513910,sv3
39627939045705160,sv3
39627933031071987,sv3
39627933031073065,sv3
39627933031074096,sv3
39627945051949536,sv3
39627939045707860,sv3
39627939045707569,sv3
39627933031072884,sv3
39627933031072650,sv3
39627939049898315,sv3
39627933031072069,sv3
39627939041509855,sv3
39627939045708660,sv3
39627933026881994,sv3
39627927016440421,sv3
39627927012248887,sv3
39627927016441359,sv3
39627945047757207,sv3
39627927016443299,sv3
39627927016443208,sv3
39627933035266074,sv3
39627933031075436,sv3
39627933031074193,sv3
39627933031075823,sv3
39627933035267047,sv3
39627939041510550,sv3
39627945047754625,sv3
39627939037319659,sv3
39627939041509841,sv3
39627933026880345,sv3
39627939045703948,sv3
39627939045705630,sv3
39627927020634567,sv3
39627927020638248,sv3
39627927020636197,sv3
39627927020637752,sv3
39627939037319130,sv3
39627933035267567,sv3
39627945051947921,sv3
39627927020637069,sv3
39627921006004931,sv3
39627921006004374,sv3
39627933035268804,sv3
39627939049898485,sv3
39627939045708985,sv3
39627939049899258,sv3
39627939045707490,sv3
39627939045709302,sv3
39627927012249891,sv3
39627945051948698,sv3
39627927020635286,sv3
39627939045707600,sv3
39627921006004521,sv3
39627933039466059,sv3
39627939049902590,sv3
39627933039460974,sv3
39627933039464924,sv3
39627939049901501,sv3
39627939049902754,sv3
39627933039465189,sv3
39627927024831242,sv3
39627933043656561,sv3
39627933043656078,sv3
39627927024832295,sv3
39627933039466470,sv3
39627933043655671,sv3
39627933043658275,sv3
39627933043657798,sv3
39627933043655339,sv3
39627933039465644,sv3
39627927024830600,sv3
39627927020639080,sv3
39627927024830930,sv3
39627927024832709,sv3
39627927020638739,sv3
39627927024833067,sv3
39627927024828584,sv3
39627927024829289,sv3
39627927024830273,sv3
39627927024829377,sv3
39627927024831421,sv3
39627933039465378,sv3
39627933043658318,sv3
39627939054093661,sv3
39627921006005454,sv3
39627921006008455,sv3
39627921006004704,sv3
39627921006007487,sv3
39627921006006084,sv3
39627933039465070,sv3
39627933039464049,sv3
39627927024829723,sv3
39627933039460621,sv3
39627933039462269,sv3
39627933039463770,sv3
39627933039461113,sv3
39627933039465220,sv3
39627933039464269,sv3
39627939049903318,sv3
39627933035271108,sv3
39627927024829731,sv3
39627927024832282,sv3
39627927024831037,sv3
39627927024832053,sv3
39627927024828558,sv3
39627927020636050,sv3
39627927020636789,sv3
39627927024829720,sv3
39627933039463394,sv3
39627933039464903,sv3
39627933039464780,sv3
39627927020637515,sv3
39627927020638025,sv3
39627921006005816,sv3
39627933039463814,sv3
39627933043659200,sv3
39627933043657113,sv3
39627933039465790,sv3
39627939045709435,sv3
39627939049899592,sv3
39627927033217565,sv3
39627927029024911,sv3
39627927033220161,sv3
39627927033217928,sv3
39627927029026724,sv3
39627927029027413,sv3
39627933043659648,sv3
39627933043660079,sv3
39627927029025880,sv3
39627921010199686,sv3
39627921010201036,sv3
39627927029023276,sv3
39627927029024388,sv3
39627921014391273,sv3
39627927029024820,sv3
39627927033220283,sv3
39627921010200824,sv3
39627921014390957,sv3
39627921010199596,sv3
39627921010196735,sv3
39627921010200148,sv3
39627921010200311,sv3
39627927033218537,sv3
39627927033217484,sv3
39627933043660115,sv3
39627927033217165,sv3
39627914987180041,sv3
39627921006008488,sv3
39627927029027628,sv3
39627927029027856,sv3
39627921010199926,sv3
39627921014391265,sv3
39627921014391276,sv3
39627927033218242,sv3
39627914991372088,sv3
39627921014395869,sv3
39627914991371011,sv3
39627914987180952,sv3
39627921014393949,sv3
39627927033221844,sv3
39627927033222148,sv3
39627927037411743,sv3
39627927033221453,sv3
39627927033220428,sv3
39627914995565002,sv3
39627914991373766,sv3
39627921010200345,sv3
39627914991373224,sv3
39627921010201801,sv3
39627914991372992,sv3
39627914991371599,sv3
39627921014392921,sv3
39627914999759491,sv3
39627914999759751,sv3
39627914999761410,sv3
39627914991372349,sv3
39627914991375439,sv3
39627914999764332,sv3
39627914995564886,sv3
39627914999759896,sv3
39627914999761243,sv3
39627914999762198,sv3
39627915008148652,sv3
39627921018587332,sv3
39627915003958193,sv3
39627915008147554,sv3
39627921014396318,sv3
39627915003958153,sv3
39627915003958642,sv3
39627927037412158,sv3
39627915008148566,sv3
39627921022781804,sv3
39627915003957805,sv3
39627921022780679,sv3
39627921022781324,sv3
39627915003955052,sv3
39627921022780082,sv3
39627921018589537,sv3
39627915003957091,sv3
39627914999758951,sv3
39627921014392914,sv3
39627914995568251,sv3
39627914995568455,sv3
39627921014394697,sv3
39627914995567441,sv3
39627921014392596,sv3
39627921014390848,sv3
39627921010201900,sv3
39627914999759080,sv3
39627914995566890,sv3
39627921026976609,sv3
39627915008149913,sv3
39627921026978617,sv3
39627921018589061,sv3
39627915008149204,sv3
39627927033221307,sv3
39627915003954319,sv3
39627921018590405,sv3
39627914999764144,sv3
39627914999763292,sv3
39627921018586437,sv3
39627915003954033,sv3
39627921018589016,sv3
39627921026975367,sv3
39627921022783565,sv3
39627921026974082,sv3
39627921022783999,sv3
39627921022782018,sv3
39627921022782821,sv3
39627921026976613,sv3
39627921022782599,sv3
39627921026974293,sv3
39627914995566750,sv3
39627914991373370,sv3
39627914995567398,sv3
39627914995567462,sv3
39627914995566544,sv3
39627908972545788,sv3
39627908972545410,sv3
39627908972547878,sv3
39627908972546577,sv3
39627908972544590,sv3
39627921014390952,sv3
39627927033219471,sv3
39627921018588367,sv3
39627915003953596,sv3
39627914999764105,sv3
39627914999760982,sv3
39627914999760497,sv3
39627914991374465,sv3
39627921010200406,sv3
39627921022780914,sv3
39627921022782463,sv3
39627915008148100,sv3
39627915008149005,sv3
39627908976741731,sv3
39627908976739004,sv3
39627908976740523,sv3
39627914999760388,sv3
39627908976739597,sv3
39627915008147581,sv3
39627921022780418,sv3
39627908976738888,sv3
39627914991374309,sv3
39627908976739256,sv3
39627914991373779,sv3
39627914999760717,sv3
39627921018586587,sv3
39627921026975736,sv3
39627915003957420,sv3
39627921026974271,sv3
39627921026974186,sv3
39627921018587600,sv3
39627921022784708,sv3
39627908972548920,sv3
39627908972547862,sv3
39627908972548076,sv3
39627921010201959,sv3
39627921010201819,sv3
39627921010198930,sv3
39627915008148531,sv3
39627914999761077,sv3
39627915003954631,sv3
39627914995568868,sv3
39627908972546719,sv3
39627914995566784,sv3
39627915008151741,sv3
39627908980933660,sv3
39627908976739989,sv3
39627908972547123,sv3
39627908976740494,sv3
39627908976742047,sv3
39627908976741629,sv3
39627908976738611,sv3
39627908972548785,sv3
39627908972548134,sv3
39627908972548726,sv3
39627908972547022,sv3
39627908980935792,sv3
39627902953719058,sv3
39627908972548089,sv3
39627908976741507,sv3
39627872788285095,sv3
39627872788284904,sv3
39627872788286833,sv3
39627866756877392,sv3
39627866761068706,sv3
39627872784092043,sv3
39627872784093818,sv3
39627872784092747,sv3
39627872784092861,sv3
39627866752684548,sv3
39627890865736726,sv3
39627896888758200,sv3
39627890861541398,sv3
39627896888757736,sv3
39627896888755413,sv3
39627890865735392,sv3
39627890865735136,sv3
39627890865735631,sv3
39627890861543672,sv3
39627890861544207,sv3
39627890865735327,sv3
39627890865734712,sv3
39627890865735202,sv3
39627890865734477,sv3
39627884834324870,sv3
39627890865735475,sv3
39627884834325794,sv3
39627890865735497,sv3
39627884834328973,sv3
39627890865733816,sv3
39627896888757117,sv3
39627896888756903,sv3
39627896888756879,sv3
39627884834327988,sv3
39627884834327251,sv3
39627890861544535,sv3
39627884834327367,sv3
39627890861544525,sv3
39627945051950480,sv3
39627945056141415,sv3
39627939058291154,sv3
39627939058290141,sv3
39627939058290255,sv3
39627939058287359,sv3
39627939054095400,sv3
39627939054094559,sv3
39627939058286854,sv3
39627939054096006,sv3
39627939058288580,sv3
39627939054095705,sv3
39627939054096256,sv3
39627939054094585,sv3
39627939054093561,sv3
39627939054097899,sv3
39627939054097898,sv3
39627933043659934,sv3
39627939049902323,sv3
39627939058287732,sv3
39627939058290198,sv3
39627933047849863,sv3
39627939054096144,sv3
39627939054093506,sv3
39627939058289686,sv3
39627939058286829,sv3
39627939058287517,sv3
39627939049902213,sv3
39627939058286784,sv3
39627945060338078,sv3
39627939054095951,sv3
39627939058291159,sv3
39627939054098009,sv3
